Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR4588273_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0005252783647033981)	(30.0, 0.0003939587735275486)	(31.0, 0.0007879175470550973)	(32.0, 0.0)	(33.0, 0.0003939587735275486)	(34.0, 0.0)	(35.0, 0.0005252783647033981)	(36.0, 0.0005252783647033981)	(37.0, 0.0009192371382309467)	(38.0, 0.0019697938676377434)	(39.0, 0.006434659967616626)	(40.0, 0.020485856223432533)	(41.0, 0.04267886713215109)	(42.0, 0.06027569234971493)	(43.0, 0.08719620854076415)	(44.0, 0.11043977617888948)	(45.0, 0.1646747673345152)	(46.0, 0.25200229546645536)	(47.0, 0.20328272714021461)	(48.0, 0.5062370239828994)	(49.0, 2.3709752186799324)	(50.0, 4.7483850973277)	(51.0, 7.915025718941929)	(52.0, 9.082194245312468)	(53.0, 6.248974065694311)	(54.0, 4.646743733757523)	(55.0, 7.058428025702032)	(56.0, 9.232029898844363)	(57.0, 10.616138389837742)	(58.0, 14.122108835050676)	(59.0, 13.66432874021164)	(60.0, 6.425598915825627)	(61.0, 1.5837142695807653)	(62.0, 0.5277734369357386)	(63.0, 0.18975680924910196)	(64.0, 0.07051862046143127)	(65.0, 0.01785946439991554)	(66.0, 0.0038082681440996355)	(67.0, 0.00564674242056153)	(68.0, 0.004990144464682283)	(69.0, 0.003151670188220389)	(70.0, 0.0)	(71.0, 0.0005252783647033981)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0010505567294067963)	(75.0, 0.0005252783647033981)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588273_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0004091937655237899)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0004091937655237899)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0004091937655237899)	(32.0, 0.0004091937655237899)	(33.0, 0.0)	(34.0, 0.0005455916873650532)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0004091937655237899)	(38.0, 0.0020459688276189495)	(39.0, 0.010639037903618538)	(40.0, 0.022505657103808446)	(41.0, 0.05142201653415626)	(42.0, 0.06588019624933017)	(43.0, 0.09466015775783675)	(44.0, 0.12494049640659717)	(45.0, 0.18140923604888012)	(46.0, 0.24319749464297252)	(47.0, 0.2309216816772586)	(48.0, 0.5813279428874629)	(49.0, 2.129717151629483)	(50.0, 4.220970089299742)	(51.0, 7.015490711983611)	(52.0, 7.570084662190167)	(53.0, 5.956770042651765)	(54.0, 5.019852717524075)	(55.0, 5.9635899387438425)	(56.0, 8.08266805246957)	(57.0, 9.746313505167318)	(58.0, 11.46629129958558)	(59.0, 13.038686542571593)	(60.0, 10.501685196324214)	(61.0, 5.158160210271099)	(62.0, 1.7413922681474152)	(63.0, 0.5367258224453709)	(64.0, 0.1563120184300876)	(65.0, 0.04787567056628338)	(66.0, 0.01459457763701517)	(67.0, 0.004091937655237899)	(68.0, 0.0035463459678728455)	(69.0, 0.005865110639174322)	(70.0, 0.002182366749460213)	(71.0, 0.0004091937655237899)	(72.0, 0.000954785452888843)	(73.0, 0.000954785452888843)	(74.0, 0.0)	(75.0, 0.0004091937655237899)	(76.0, 0.0)	(77.0, 0.0005455916873650532)	(78.0, 0.0004091937655237899)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0004091937655237899)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0004091937655237899)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0010911833747301064)
ERR4588274_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.00025921778441375754)	(26.0, 0.0)	(27.0, 0.00025921778441375754)	(28.0, 0.0006048414969654343)	(29.0, 0.0003456237125516767)	(30.0, 0.0007776533532412726)	(31.0, 0.0016417126346204647)	(32.0, 0.0009504652095171111)	(33.0, 0.001987336347172141)	(34.0, 0.0005184355688275151)	(35.0, 0.00025921778441375754)	(36.0, 0.0012960889220687876)	(37.0, 0.0011232770657929494)	(38.0, 0.001987336347172141)	(39.0, 0.007430909819861049)	(40.0, 0.012528859579998282)	(41.0, 0.030587698560823388)	(42.0, 0.04251171664385624)	(43.0, 0.07059364328867998)	(44.0, 0.08994857119157386)	(45.0, 0.1671090650187357)	(46.0, 0.37111346135236273)	(47.0, 0.19968409992673158)	(48.0, 0.359535066981881)	(49.0, 1.8718116212517006)	(50.0, 3.367239019534824)	(51.0, 6.9858328840220505)	(52.0, 8.565506062239132)	(53.0, 6.314545228318861)	(54.0, 4.6882992548354565)	(55.0, 7.402309457647023)	(56.0, 9.367957916856753)	(57.0, 11.283490937746533)	(58.0, 13.10242213097801)	(59.0, 13.991366319660994)	(60.0, 7.911585998092119)	(61.0, 2.682817662754261)	(62.0, 0.7040355024677685)	(63.0, 0.3184058451882323)	(64.0, 0.06117539712164691)	(65.0, 0.016244314489928816)	(66.0, 0.0006912474251033534)	(67.0, 0.0)	(68.0, 0.0006048414969654343)	(69.0, 0.0006048414969654343)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588274_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0005383024631823558)	(25.0, 0.0)	(26.0, 0.000628019540379415)	(27.0, 0.000897170771970593)	(28.0, 0.0003588683087882372)	(29.0, 0.0003588683087882372)	(30.0, 0.0005383024631823558)	(31.0, 0.00125603908075883)	(32.0, 0.000628019540379415)	(33.0, 0.0008074536947735338)	(34.0, 0.001794341543941186)	(35.0, 0.0008074536947735338)	(36.0, 0.000628019540379415)	(37.0, 0.00125603908075883)	(38.0, 0.0014354732351529488)	(39.0, 0.006190478326597091)	(40.0, 0.015431337277894202)	(41.0, 0.03534852841564135)	(42.0, 0.04423051905815023)	(43.0, 0.0645962955818827)	(44.0, 0.10093171184669171)	(45.0, 0.1906487890437511)	(46.0, 0.34137347873481066)	(47.0, 0.23469987394750752)	(48.0, 0.4457144395149896)	(49.0, 1.5876333980791562)	(50.0, 3.14619846314649)	(51.0, 6.118973816070985)	(52.0, 7.032473096091374)	(53.0, 5.761361546363502)	(54.0, 4.985308828609053)	(55.0, 6.162486598511517)	(56.0, 8.513074021074349)	(57.0, 10.314323779959912)	(58.0, 11.290535296941183)	(59.0, 12.910377125734222)	(60.0, 11.31242626377725)	(61.0, 6.153335456637459)	(62.0, 2.234044939283956)	(63.0, 0.7439340041180178)	(64.0, 0.1959420965983777)	(65.0, 0.0372325870367796)	(66.0, 0.004037268473867669)	(67.0, 0.0008074536947735338)	(68.0, 0.0)	(69.0, 0.0002691512315911779)	(70.0, 0.0002691512315911779)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0002691512315911779)	(84.0, 0.0002691512315911779)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0002691512315911779)	(90.0, 0.0002691512315911779)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0002691512315911779)	(100.0, 0.00251207816151766)
ERR4588275_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0003950168622823085)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0002962626467117314)	(32.0, 0.0006912795089940398)	(33.0, 0.0012838048024175024)	(34.0, 0.0002962626467117314)	(35.0, 0.0002962626467117314)	(36.0, 0.0006912795089940398)	(37.0, 0.0006912795089940398)	(38.0, 0.001678821664699811)	(39.0, 0.006616532443228667)	(40.0, 0.02093589370096235)	(41.0, 0.05757370767764648)	(42.0, 0.0799909146121675)	(43.0, 0.11257980575045791)	(44.0, 0.14526745110431882)	(45.0, 0.23118361865072115)	(46.0, 0.3063355766999306)	(47.0, 0.18812678066194963)	(48.0, 0.3647980723177118)	(49.0, 1.5845113888298987)	(50.0, 3.268863289601729)	(51.0, 5.647457325834646)	(52.0, 6.7207181406553795)	(53.0, 5.6075606227441215)	(54.0, 5.002592298158839)	(55.0, 9.190462317859879)	(56.0, 10.983246347328357)	(57.0, 11.636307974896688)	(58.0, 16.00084928625428)	(59.0, 12.793114856090515)	(60.0, 6.1911980367661705)	(61.0, 2.4996667045224195)	(62.0, 0.9350049130222322)	(63.0, 0.34080079793406237)	(64.0, 0.0652765364921516)	(65.0, 0.006320269796516936)	(66.0, 0.001086296371276348)	(67.0, 0.0012838048024175024)	(68.0, 0.0002962626467117314)	(69.0, 0.001086296371276348)	(70.0, 0.0013825590179880796)	(71.0, 0.0)	(72.0, 0.0003950168622823085)	(73.0, 0.000790033724564617)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588275_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.00030424420668323147)	(31.0, 0.00030424420668323147)	(32.0, 0.0)	(33.0, 0.00040565894224430855)	(34.0, 0.00030424420668323147)	(35.0, 0.0006084884133664629)	(36.0, 0.0006084884133664629)	(37.0, 0.001318391562294003)	(38.0, 0.0010141473556107715)	(39.0, 0.010749961969474179)	(40.0, 0.03214847117286145)	(41.0, 0.05709649612088643)	(42.0, 0.08478271892906049)	(43.0, 0.1136859185639675)	(44.0, 0.15232493281273787)	(45.0, 0.23051569393032842)	(46.0, 0.28568531007555464)	(47.0, 0.19897571117083349)	(48.0, 0.39206936767912415)	(49.0, 1.3327924547436814)	(50.0, 2.755336950458895)	(51.0, 4.94224430809804)	(52.0, 5.8685665027128655)	(53.0, 5.54931291516663)	(54.0, 5.237564018051899)	(55.0, 7.184321281882163)	(56.0, 9.797880432026572)	(57.0, 11.025100147051297)	(58.0, 13.008772374626124)	(59.0, 13.809644541352014)	(60.0, 10.028294711221381)	(61.0, 4.920338725216846)	(62.0, 1.9555803458242391)	(63.0, 0.7540185588966083)	(64.0, 0.21175396785152933)	(65.0, 0.041174382637797324)	(66.0, 0.007200446224836477)	(67.0, 0.002028294711221543)	(68.0, 0.00030424420668323147)	(69.0, 0.00070990314892754)	(70.0, 0.00040565894224430855)	(71.0, 0.0006084884133664629)	(72.0, 0.00030424420668323147)	(73.0, 0.0)	(74.0, 0.0006084884133664629)	(75.0, 0.00030424420668323147)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.00030424420668323147)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0016226357689772342)
ERR4588276_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0002961865975564562)	(23.0, 0.0)	(24.0, 0.0002961865975564562)	(25.0, 0.0008885597926693685)	(26.0, 0.0006911020609650643)	(27.0, 0.0003949154634086082)	(28.0, 0.0)	(29.0, 0.0006911020609650643)	(30.0, 0.0)	(31.0, 0.001777119585338737)	(32.0, 0.002073306182895193)	(33.0, 0.0012834752560779766)	(34.0, 0.0012834752560779766)	(35.0, 0.0006911020609650643)	(36.0, 0.0005923731951129124)	(37.0, 0.0015796618536344329)	(38.0, 0.003751696902381779)	(39.0, 0.005825003085276972)	(40.0, 0.012736023694927615)	(41.0, 0.03297544119461878)	(42.0, 0.04551400715784208)	(43.0, 0.07207207207207103)	(44.0, 0.09872886585215201)	(45.0, 0.14414414414414187)	(46.0, 0.23092681722818387)	(47.0, 0.12054794520547756)	(48.0, 0.2290509687769932)	(49.0, 1.1988646180426996)	(50.0, 2.3152906330987406)	(51.0, 4.092212760706053)	(52.0, 5.036554362581929)	(53.0, 3.907589781562435)	(54.0, 3.832753301246463)	(55.0, 6.897988399358056)	(56.0, 12.125879303961371)	(57.0, 12.168628902875373)	(58.0, 17.013649265704284)	(59.0, 18.763322226336314)	(60.0, 8.469258299394937)	(61.0, 1.9888930025915772)	(62.0, 0.6138960878686759)	(63.0, 0.3207700851536439)	(64.0, 0.12469455757126766)	(65.0, 0.035344933975070394)	(66.0, 0.005923731951129122)	(67.0, 0.021621621621621304)	(68.0, 0.03751696902381773)	(69.0, 0.018561026780204597)	(70.0, 0.0007898309268172164)	(71.0, 0.0)	(72.0, 0.0002961865975564562)	(73.0, 0.0002961865975564562)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0002961865975564562)	(77.0, 0.0002961865975564562)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588276_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.00030184609069066205)	(20.0, 0.00030184609069066205)	(21.0, 0.00030184609069066205)	(22.0, 0.0)	(23.0, 0.00030184609069066205)	(24.0, 0.0)	(25.0, 0.00030184609069066205)	(26.0, 0.00030184609069066205)	(27.0, 0.00040246145425421606)	(28.0, 0.000704307544944878)	(29.0, 0.00030184609069066205)	(30.0, 0.000704307544944878)	(31.0, 0.000905538272071986)	(32.0, 0.0006036921813813241)	(33.0, 0.00040246145425421606)	(34.0, 0.001408615089889756)	(35.0, 0.00201230727127108)	(36.0, 0.001811076544143972)	(37.0, 0.001408615089889756)	(38.0, 0.002917845543343066)	(39.0, 0.004829537451050593)	(40.0, 0.01720522716936774)	(41.0, 0.03340430070309993)	(42.0, 0.04899968205545081)	(43.0, 0.07425413830990288)	(44.0, 0.10031351747286334)	(45.0, 0.15414273697936465)	(46.0, 0.19036426786224425)	(47.0, 0.13925166317195856)	(48.0, 0.2845402481577311)	(49.0, 1.0091720965424484)	(50.0, 1.9509318994973028)	(51.0, 3.5403527977107982)	(52.0, 4.2797751045393895)	(53.0, 3.872584728197665)	(54.0, 4.115067754385852)	(55.0, 5.967094751500127)	(56.0, 9.382986344482584)	(57.0, 11.468239754337386)	(58.0, 13.524214093395273)	(59.0, 16.639165133959658)	(60.0, 13.505902097226752)	(61.0, 6.507902330654207)	(62.0, 2.1440127821757535)	(63.0, 0.6965601619504834)	(64.0, 0.22457349147385308)	(65.0, 0.059966756683878256)	(66.0, 0.019318149804202378)	(67.0, 0.006942460085885224)	(68.0, 0.009860305629228289)	(69.0, 0.008552305902902088)	(70.0, 0.0015092304534533101)	(71.0, 0.000704307544944878)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.00030184609069066205)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.00030184609069066205)	(80.0, 0.00030184609069066205)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.00030184609069066205)	(95.0, 0.00030184609069066205)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.00040246145425421606)
ERR4588277_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0005440992437020514)	(31.0, 0.0005440992437020514)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0005440992437020514)	(37.0, 0.0005440992437020514)	(38.0, 0.0)	(39.0, 0.0005440992437020514)	(40.0, 0.0010881984874041028)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0018136641456735047)	(44.0, 0.009249687142934873)	(45.0, 0.053321725882801034)	(46.0, 0.08633041333405883)	(47.0, 0.025572664453996426)	(48.0, 0.07055153526669931)	(49.0, 0.48261602916371993)	(50.0, 0.9906233563668672)	(51.0, 2.7174129894626127)	(52.0, 3.3155594247057296)	(53.0, 3.3509258755463645)	(54.0, 4.366759163538085)	(55.0, 8.453307216569659)	(56.0, 12.720133485681103)	(57.0, 12.157716234107745)	(58.0, 20.13149065056133)	(59.0, 19.99546583963585)	(60.0, 7.326296316448144)	(61.0, 2.7440738524040094)	(62.0, 0.7740718573734513)	(63.0, 0.2065763461922122)	(64.0, 0.01632297731106154)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588277_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0016425995415322186)	(43.0, 0.002190132722042958)	(44.0, 0.011680707850895776)	(45.0, 0.04836543094511532)	(46.0, 0.06953671392486392)	(47.0, 0.06187124939771355)	(48.0, 0.18050343850837372)	(49.0, 0.6480967746645453)	(50.0, 1.4787046094993375)	(51.0, 2.875279241922063)	(52.0, 3.5845172217436385)	(53.0, 4.11343427411701)	(54.0, 5.819000131407973)	(55.0, 9.581100614697267)	(56.0, 12.287009592781319)	(57.0, 13.898399743024411)	(58.0, 18.348384412095363)	(59.0, 15.95310925842102)	(60.0, 7.278358568529282)	(61.0, 2.6115507599760552)	(62.0, 0.875688066696842)	(63.0, 0.23817693352217165)	(64.0, 0.026281592664515505)	(65.0, 0.00365022120340493)	(66.0, 0.0005475331805107395)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0005475331805107395)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0005475331805107395)	(75.0, 0.0)	(76.0, 0.0005475331805107395)	(77.0, 0.0005475331805107395)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.000730044240680986)
